3	7.638638638638637	36.82248089807929	82.02901554404146	17.424130774397305
4	25.960843373493976	71.78554802164041	183.62261380323054	28.52970073904555
5	19.67602808425276	109.56100473609627	327.47136563876654	42.89137375326137
6	43.816161616161615	150.72385238285034	348.0934579439252	53.28546254363442
7	34.115810674723065	192.00492678181604	524.696335078534	70.44446941781308
8	76.24226804123711	247.2529177119706	624.3604651162791	83.25114934749837
9	60.68839103869654	310.14592133677934	774.8981481481482	109.95826115157544

3	2.415	16.040070097726666	54.08730964467005	10.105335062464045
4	2.774	28.75772773859061	159.1010101010101	15.594201400575365
5	2.695	42.82702107591728	168.80266666666665	21.89074982317583
6	2.92	56.984859162214704	184.3387573964497	25.635786529205042
7	3.136	72.52941025572619	308.1061224489796	32.75027800194503
8	3.222	92.62974274891991	296.264367816092	40.862862975798464
9	3.498	112.8815026556759	444.88	50.859674563626434

3	7.652652652652653	36.568081877404	103.28115015974441	17.346468859440225
4	22.51706827309237	71.95042686143762	167.67152317880794	27.272384429222445
5	19.716148445336007	111.10731780091602	307.1585365853659	41.36680698496594
6	44.76161616161616	153.821394159812	422.1457286432161	53.227704365449924
7	33.6122860020141	197.89441656200606	595.9719101123595	68.69569554883729
8	76.23814432989691	245.6505463577456	655.1851851851852	87.14974025225575
9	34.88821752265861	304.69262112227176	812.5632183908046	104.53767453870343

3	2.415	16.43785671358673	71.72073921971253	10.447713477669504
4	2.544	27.83312475771395	90.6286610878661	14.856798535525316
5	2.782	43.376716843634206	148.32689987937275	20.13049200088912
6	2.828	58.834338289549606	225.48837209302326	25.92172916762795
7	3.149	74.4788323151013	256.35227272727275	34.595385175789545
8	3.229	92.5475631048941	363.57211538461536	42.66676921705178
9	3.565	108.00626093302506	312.1125	45.4387146166194

3	7.915915915915916	35.99249369069512	99.73411016949153	18.056924769963004
4	27.90452261306533	71.984545315384	154.23667905824038	27.598691138052107
5	19.650952858575728	108.27883248892431	297.2393822393822	41.67461099005361
6	36.82056451612903	150.53860592259332	379.3137254901961	53.31315588630354
7	33.110775427995975	192.66077268839152	525.5549738219895	66.44345644018023
8	71.8305954825462	248.57942422499076	644.8242424242425	83.18932795707565
9	55.988821138211385	308.1840019523675	844.5714285714286	110.06924281583157

3	2.415	15.319176694366949	39.933400605449044	8.948919570788012
4	2.682	25.328377424148606	81.14699792960663	13.490591573002122
5	2.702	38.541398685921266	124.99665178571429	17.96853541832493
6	2.919	55.994936778997925	190.5015479876161	26.58266475404903
7	3.056	70.93630975344118	235.14685314685315	33.181165213752294
8	3.243	89.64790475758319	272.788961038961	39.14246298617412
9	3.613	106.35210132560118	406.565	46.02683659782803

3	6.541	32.54982922192908	73.95066803699898	16.56433843938025
4	24.336345381526105	70.56555721068789	184.69526627218934	28.64091823613331
5	18.25977933801404	107.27656642266334	316.83898305084745	42.557831798682635
6	43.4969696969697	147.0296364730092	338.4748858447489	52.86980391051419
7	32.13380281690141	186.0336280742836	511.56770833333326	69.03842048932094
8	72.93833504624871	239.9047262533467	609.1257142857143	81.38339057508844
9	59.70773930753564	305.5480897554872	749.475	107.97101878550826

3	2.416	14.710766350425668	47.991902834008094	9.147816949993707
4	2.554	25.89017485167082	130.79614949037372	14.161978381323449
5	2.907	38.84553387203576	163.47279792746113	19.828181624865287
6	2.863	52.11218959531649	157.37121212121212	22.982816476266276
7	3.024	69.95067920476754	291.9765258215962	31.226248226391828
8	3.225	89.74839334191137	282.57894736842104	39.28983236330728
9	3.541	109.34458799744553	394.76616915422886	48.62354294273752

3	7.722722722722723	31.507193488168117	76.12989690721649	14.99122689768264
4	26.462311557788944	64.97265594575619	188.9268292682927	26.30656427074786
5	22.068273092369477	95.5343798398851	323.0217391304348	42.98186998711555
6	43.37070707070707	126.31495411337143	349.31775700934577	53.03858242564671
7	35.11883182275932	155.1201265778458	491.4020618556702	67.17400565866393
8	67.98362333674514	203.66462205550636	525.6666666666666	80.36990718062532
9	37.878024193548384	255.0816506940676	695.9047619047619	107.42208971036264

3	2.416	14.710766350425668	47.991902834008094	9.147816949993707
4	2.554	25.89017485167082	130.79614949037372	14.161978381323449
5	2.907	38.84553387203576	163.47279792746113	19.828181624865287
6	2.863	52.11218959531649	157.37121212121212	22.982816476266276
7	3.024	69.95067920476754	291.9765258215962	31.226248226391828
8	3.225	89.74839334191137	282.57894736842104	39.28983236330728
9	3.541	109.34458799744553	394.76616915422886	48.62354294273752

3	6.4	30.95648052335338	73.67420349434738	15.50390282369021
4	22.723895582329316	63.435964467821684	190.04489164086687	26.908011958239317
5	17.142284569138276	94.53366954762612	324.86842105263156	42.628206717378454
6	43.26868686868687	125.18753046184032	351.9577464788732	52.981704721224595
7	30.474849094567404	155.65966198942112	491.70103092783506	67.39483396692641
8	66.41820040899796	202.67337826055376	518.3854166666666	80.41884342124128
9	39.2744702320888	252.52200910071662	687.6442953020135	105.73148874716293

3	2.386	14.721185728370523	47.98279352226721	9.140095281021704
4	2.551	25.885201780841104	130.78369195922988	14.164794885701882
5	2.78	38.840898209767374	163.4158031088083	19.84195332086155
6	2.891	52.115197884160615	157.38316582914572	22.980246164986323
7	3.038	69.95346656978981	292.05992509363296	31.225563291478167
8	3.312	89.75607935414926	282.55087719298245	39.306618158582864
9	3.496	109.34505382297955	394.7412935323383	48.623389770879946

3	5.753	29.214219322442798	70.85538461538462	14.46578316867036
4	21.936810431293882	60.734320797898405	185.3725782414307	25.943375597736388
5	15.718436873747494	92.3003634898034	321.1034482758621	42.06954371470243
6	41.4510595358224	116.40036280302286	327.2026431718062	50.05872308057396
7	29.04321608040201	168.46967003274497	542.1010638297872	74.3787510355583
8	74.33744855967079	221.3785454283961	560.5752688172043	88.18860404932201
9	36.266129032258064	258.23365808335063	698.696551724138	109.12921679510426

3	2.415	14.301573640388279	45.649140546006066	8.764254298829025
4	2.553	25.268908040633335	129.7313769751693	13.855499331131774
5	2.721	37.834819389688434	159.2890094979647	19.3573828552007
6	2.918	51.16949034774371	154.9925280199253	22.507345620569527
7	3.102	71.1976662480058	279.486301369863	31.726999879946053
8	3.221	91.62489083264327	270.6102236421725	39.34970338134125
9	3.465	109.14544334101096	379.0098039215686	47.96731100682361

3	5.622	29.982543011277784	72.1634121274409	15.3225486535371
4	22.272088353413654	62.35074886308913	188.28963414634146	26.815352112657294
5	15.764529058116231	93.4915759826771	323.9650655021834	42.68841664088041
6	42.38989898989899	124.24655081989478	350.793427230047	53.03631097887832
7	29.046231155778894	155.0163719848331	488.8923076923077	67.49470373501707
8	65.89775051124744	201.47277879618548	515.4166666666666	80.39160541371315
9	38.27217741935484	254.73284290128393	695.082191780822	107.75616724894387

3	2.383	14.720497463452762	48.02125506072875	9.14415718781425
4	2.552	25.887022250254674	130.76330690826728	14.163493750332417
5	2.78	38.83884681381724	163.45077720207254	19.841719061240937
6	2.92	52.11318374873138	157.38316582914572	22.97363995500833
7	3.083	69.96259209708603	292.0	31.209883876038557
8	3.312	89.74398459176336	282.4736842105263	39.28595413990948
9	3.5	109.33957795153074	394.72636815920396	48.61917728105904

3	5.354	29.164428999999995	71.912	15.116584469349476
4	21.93	61.62829	188.404	26.747462681753813
5	15.598000000000003	92.86641999999996	323.296	42.73659013416844
6	41.603	124.017774	350.487	53.071473692755525
